track_code,race_date,race_number,post_position,entry,distance,surface_code,race_type,claiming_price_category,race_class,purse,claiming_price,claiming_price2,speed_rating,race_conditions,horses_list,track_code2,race_number2,breed_type,field_size,trainer_name,trainer_starts,trainer_wins,trainer_places,trainer_shows,trainer_roi,jockey_name,jockey_starts,jockey_wins,jockey_places,jockey_shows,owner_name,owner_silks,program_number,odds,horse_name,age,sex,color,sire_color,weight,sire,sire_sire,dam,dam_sire,breeder,state_bred,recentRaceDate1,recentRaceDate2,recentRaceDate3,recentRaceDate4,recentRaceDate5,recentRaceDate6,recentRaceDate7,recentRaceDate8,recentRaceDate9,recentRaceDate10,recentRaceTrackCode1,recentRaceTrackCode2,recentRaceTrackCode3,recentRaceTrackCode4,recentRaceTrackCode5,recentRaceTrackCode6,recentRaceTrackCode7,recentRaceTrackCode8,recentRaceTrackCode9,recentRaceTrackCode10,recentRaceBrisTrackCode1,recentRaceBrisTrackCode2,recentRaceBrisTrackCode3,recentRaceBrisTrackCode4,recentRaceBrisTrackCode5,recentRaceBrisTrackCode6,recentRaceBrisTrackCode7,recentRaceBrisTrackCode8,recentRaceBrisTrackCode9,recentRaceBrisTrackCode10,recentRaceNumber1,recentRaceNumber2,recentRaceNumber3,recentRaceNumber4,recentRaceNumber5,recentRaceNumber6,recentRaceNumber7,recentRaceNumber8,recentRaceNumber9,recentRaceNumber10,recentRaceTrackCondition1,recentRaceTrackCondition2,recentRaceTrackCondition3,recentRaceTrackCondition4,recentRaceTrackCondition5,recentRaceTrackCondition6,recentRaceTrackCondition7,recentRaceTrackCondition8,recentRaceTrackCondition9,recentRaceTrackCondition10,recentSurfaceCode1,recentSurfaceCode2,recentSurfaceCode3,recentSurfaceCode4,recentSurfaceCode5,recentSurfaceCode6,recentSurfaceCode7,recentSurfaceCode8,recentSurfaceCode9,recentSurfaceCode10,recentNumEntrants1,recentNumEntrants2,recentNumEntrants3,recentNumEntrants4,recentNumEntrants5,recentNumEntrants6,recentNumEntrants7,recentNumEntrants8,recentNumEntrants9,recentNumEntrants10,recentPostPosition1,recentPostPosition2,recentPostPosition3,recentPostPosition4,recentPostPosition5,recentPostPosition6,recentPostPosition7,recentPostPosition8,recentPostPosition9,recentPostPosition10,recentStartCallPosition1,recentStartCallPosition2,recentStartCallPosition3,recentStartCallPosition4,recentStartCallPosition5,recentStartCallPosition6,recentStartCallPosition7,recentStartCallPosition8,recentStartCallPosition9,recentStartCallPosition10,recent1stCallPosition1,recent1stCallPosition2,recent1stCallPosition3,recent1stCallPosition4,recent1stCallPosition5,recent1stCallPosition6,recent1stCallPosition7,recent1stCallPosition8,recent1stCallPosition9,recent1stCallPosition10,recentStretchPosition1,recentStretchPosition2,recentStretchPosition3,recentStretchPosition4,recentStretchPosition5,recentStretchPosition6,recentStretchPosition7,recentStretchPosition8,recentStretchPosition9,recentStretchPosition10,recentFinishPosition1,recentFinishPosition2,recentFinishPosition3,recentFinishPosition4,recentFinishPosition5,recentFinishPosition6,recentFinishPosition7,recentFinishPosition8,recentFinishPosition9,recentFinishPosition10,recentBrisSpeed1,recentBrisSpeed2,recentBrisSpeed3,recentBrisSpeed4,recentBrisSpeed5,recentBrisSpeed6,recentBrisSpeed7,recentBrisSpeed8,recentBrisSpeed9,recentBrisSpeed10,recentRaceType1,recentRaceType2,recentRaceType3,recentRaceType4,recentRaceType5,recentRaceType6,recentRaceType7,recentRaceType8,recentRaceType9,recentRaceType10,trainerPrevYrStarts,trainerPrevYrWins,trainerPrevYrPlaces,trainerPrevYrShows,jockeyPrevYrStarts,jockeyPrevYrWins,jockeyPrevYrPlaces,jockeyPrevYrShows,currentSireStudFee,BrisDirtPedigree,BrisMudPedigree,BrisTurfPedigree,BrisDistPedigree
CD ,20250426,5,7,,1870,D,C,BUN,Clm 20000b,58000,20000.0,20000.0,101.04,,REDFIELD;MUCHO MOJO;OUR DREAM RYE'D;CAROLO RAPIDO;PATROLMAN;FORGE IN FIRE;EVENING NEWS;CRIMINAL DEFENSE;SUCCESSION GOLD,CD ,5,TB,9,SPICER JAMES T,0,0,0,0,NAVAS YOEL,,0,0,0,JAMES SPICER,Grey; black 'TS' on blue block; blue blocks on sleeves; grey cap,,5.0,EVENING NEWS,21,5,,DKBBR,125,NYQUIST,UNCLE MO,PRIETA,BERNARDINI,Charles H Deters,KY,,20250328.0,20250206.0,20250117.0,20240914.0,20240714.0,20240601.0,20240511.0,20240406.0,20240308.0,20240210.0,TP,TP,TP,MTH,MTH,MTH,MTH,AQU,TP,TP,TP,TP,TP,MTH,MTH,MTH,MTH,AQU,TP,TP,4.0,2.0,9.0,9.0,9.0,11.0,7.0,10.0,9.0,6.0,FT,FT,FT,FM,FM,FM,FT,FT,FT,FT,1760.0,1760.0,1320.0,1870.0,-1210.0,1760.0,1830.0,1980.0,1760.0,1760.0,11.0,7.0,5.0,11.0,7.0,8.0,7.0,12.0,10.0,7.0,9.0,4.0,3.0,11.0,2.0,8.0,7.0,5.0,3.0,4.0,1.0,1.0,3.0,7.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,9.0,6,1.0,3.0,1.0,1.0,1.0,1.0,3,5.0,9.0,6,6.0,5.0,6.0,1.0,1.0,3.0,4,5.0,8.0,6,6.0,6.0,9.0,1.0,2.0,81.0,72.0,62.0,71.0,71.0,76.0,75.0,77.0,87.0,88.0,C,C,A,AO,AO,N,N,G2,A,AO,11,0,0,1,237,32,29,35,175000.0,113,113,113,114
CD ,20250426,5,8,,1870,D,C,BUN,Clm 20000b,58000,20000.0,20000.0,101.04,,REDFIELD;MUCHO MOJO;OUR DREAM RYE'D;CAROLO RAPIDO;PATROLMAN;FORGE IN FIRE;EVENING NEWS;CRIMINAL DEFENSE;SUCCESSION GOLD,CD ,5,TB,9,BARNETT BOBBY C,0,0,0,0,GRAHAM J,,0,0,0,DEBBIE M BARNETT,White; red 'BB'; red emblem; white cap,,20.0,CRIMINAL DEFENSE,17,4,,DKBBR,125,TEMPLE CITY,DYNAFORMER,LAWYER BROCKMEYER,LAWYER RON,Silver Springs Stud LLC,KY,,20250416.0,20250321.0,20250228.0,20250208.0,20241229.0,20241127.0,20241110.0,20241022.0,20240929.0,20240910.0,KEE,FG,FG,FG,FG,CD,CD,IND,CD,IND,KEE,FG,FG,FG,FG,CD,CD,IND,CD,IND,4.0,4.0,4.0,7.0,2.0,6.0,1.0,6.0,7.0,6.0,FT,FT,FT,FT,FT,FT,SY,FM,FT,FM,1540.0,1320.0,1320.0,1320.0,1320.0,1760.0,1870.0,1870.0,1540.0,1870.0,11.0,8.0,7.0,7.0,7.0,8.0,6.0,10.0,6.0,8.0,3.0,3.0,1.0,1.0,4.0,2.0,2.0,3.0,5.0,1.0,8.0,8.0,7.0,6.0,5.0,8.0,5.0,9.0,4.0,8.0,9.0,8.0,7.0,7.0,7,8.0,6.0,10.0,5.0,8.0,6.0,8,7.0,7.0,7,8.0,6.0,8.0,5.0,8.0,5.0,6,4.0,3.0,7,8.0,6.0,10.0,5.0,5.0,72.0,68.0,64.0,71.0,53.0,60.0,57.0,68.0,73.0,68.0,C,C,C,C,C,C,C,C,C,C,49,1,4,3,484,39,62,60,,100,100,104,100
CD ,20250426,5,9,,1870,D,C,BUN,Clm 20000b,58000,20000.0,20000.0,101.04,,REDFIELD;MUCHO MOJO;OUR DREAM RYE'D;CAROLO RAPIDO;PATROLMAN;FORGE IN FIRE;EVENING NEWS;CRIMINAL DEFENSE;SUCCESSION GOLD,CD ,5,TB,9,ORANTES JOSE,0,0,0,0,HERNANDEZ JANN N,,0,0,0,MANUEL ORANTES,Royal blue; multicolored eagle; black bars on sleeves; royal blue and black quartered cap,,20.0,SUCCESSION GOLD,21,5,,DKBBR,125,ALWAYS DREAMING,BODEMEISTER,PURA CLASSE,GRAND SLAM,Brownwood Farm (KY),KY,,20250320.0,20250201.0,20250117.0,20241220.0,20241003.0,20240905.0,20240822.0,20240801.0,20240627.0,20240529.0,TP,TP,TP,TP,BTP,BTP,IND,BTP,IND,IND,TP,TP,TP,TP,BTP,BTP,IND,BTP,IND,IND,3.0,10.0,6.0,2.0,5.0,1.0,6.0,5.0,4.0,7.0,FT,FT,FT,FT,FT,FT,FM,SY,FT,TF,1760.0,1760.0,1760.0,1870.0,1760.0,1760.0,1760.0,1870.0,1830.0,1870.0,9.0,12.0,12.0,11.0,7.0,6.0,10.0,5.0,6.0,9.0,1.0,4.0,8.0,5.0,5.0,6.0,2.0,2.0,3.0,9.0,7.0,5.0,4.0,7.0,7.0,4.0,7.0,2.0,4.0,4.0,8.0,4.0,3.0,7.0,5,3.0,7.0,2.0,3.0,4.0,3.0,7,3.0,1.0,5,1.0,7.0,1.0,6.0,5.0,2.0,8,3.0,2.0,6,1.0,9.0,1.0,6.0,6.0,77.0,56.0,74.0,81.0,60.0,74.0,62.0,73.0,57.0,61.0,C,C,C,C,C,C,C,S,S,S,1,0,1,0,1,0,1,0,5000.0,100,101,102,100
CD ,20250426,6,1,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34, DMENTRIES 6TH CDX APRIL 26 6.5F L67000 50000 0 BUN 6 1/2 FURLONGS DIRT THOROUGHBRED OPEN 3 YEAR OLDS AND UP MAIDEN CLAIMING 50000-ALL PURSE $67000 (08:04) (12),POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,HESS R B JR,0,0,0,0,LEPAROUX JULIEN R,,0,0,0,WHITE FENCE LLC LARRY S BUCKENDORF AND T,Navy; gold circled kelly green shamrock; gold cap,,15.0,POP PAUL,22,4,,CH,118,DAREDEVIL,MORE THAN READY,VERNA LEA,SUPER SAVER,D C Goff,KY,,20250105.0,,,,,,,,,,SA,,,,,,,,,,SA,,,,,,,,,,6.0,,,,,,,,,,FM,,,,,,,,,,1320.0,,,,,,,,,,9.0,,,,,,,,,,8.0,,,,,,,,,,6.0,,,,,,,,,,7.0,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,,,,,60.0,,,,,,,,,,S,,,,,,,,,,276,26,29,37,433,41,61,46,15000.0,104,105,104,103
CD ,20250426,6,2,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34,,POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,STEWART DALLAS,0,0,0,0,SAEZ LUIS,,0,0,0,VALENE FARMS LLC ,Gold; black triangular panel; gold and red quartered sleeves; gold cap,,5.0,SHADOW COAST,22,4,,B,118,WEST COAST,FLATTER,OVERPREPARED,QUALITY ROAD,Woodford Thoroughbreds LLC,KY,,20250312.0,20250215.0,20250118.0,20241226.0,20241116.0,,,,,,FG,FG,FG,FG,CD,,,,,,FG,FG,FG,FG,CD,,,,,,6.0,7.0,7.0,8.0,3.0,,,,,,FT,FT,SY,FT,FT,,,,,,1870.0,1320.0,1870.0,1320.0,1320.0,,,,,,10.0,9.0,9.0,10.0,12.0,,,,,,10.0,3.0,2.0,10.0,6.0,,,,,,1.0,2.0,2.0,7.0,8.0,,,,,,1.0,2.0,2.0,5.0,K,,,,,,4.0,4,8.0,4.0,K,,,,,,5.0,6,9.0,5.0,K,,,,,,85.0,70.0,46.0,77.0,,,,,,,S,S,S,S,S,,,,,,236,29,32,33,1443,235,213,182,5000.0,103,104,104,103
CD ,20250426,6,3,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34,,POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,JOHNSTON LANE D,0,0,0,0,SAEZ GABRIEL,,0,0,0,TOM D ADAMS,Black; white diamond framed 'LJ'; black cap,,4.5,HOLSTER,21,3,,DKBBR,125,GUN RUNNER,CANDY RIDE,CLASSY DANCER,SPEIGHTSTOWN,Andrew N Warren,KY,,20250413.0,20250302.0,20250205.0,20250115.0,20241227.0,20241123.0,20240920.0,20240818.0,,,KEE,OP,TP,TP,TP,CD,CD,ELP,,,KEE,OP,TP,TP,TP,CD,CD,ELP,,,5.0,5.0,9.0,6.0,2.0,4.0,10.0,7.0,,,FT,FT,FT,FT,FT,FT,FT,FT,,,1540.0,1320.0,1760.0,1320.0,1760.0,1320.0,1540.0,1320.0,,,9.0,7.0,11.0,8.0,12.0,11.0,9.0,8.0,,,3.0,2.0,5.0,5.0,2.0,9.0,2.0,8.0,,,4.0,1.0,6.0,1.0,2.0,7.0,4.0,3.0,,,3.0,1.0,6.0,1.0,3,6.0,6.0,7.0,,,3.0,1,5.0,1.0,3,4.0,7.0,7.0,,,3.0,3,7.0,3.0,5,5.0,6.0,7.0,,,86.0,77.0,71.0,82.0,74.0,81.0,76.0,68.0,,,M,MO,S,S,M,M,M,S,,,111,17,15,16,252,16,17,19,250000.0,115,115,115,116
CD ,20250426,6,4,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34,,POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,LYNCH BRIAN A,0,0,0,0,MONCADA IRVING,5.0,0,0,0,WALMAC FARM ,White; blue bars on sleeves; white cap,,4.0,TAPAKENA,21,3,,B,120,TAPIT,PULPIT,MAKENA,PIONEEROF THE NILE,Gary Broad - Walmac Farm LLC,KY,,20250323.0,20240406.0,20240302.0,20240127.0,,,,,,,GP,KEE,GP,GP,,,,,,,GP,KEE,GP,GP,,,,,,,10.0,5.0,2.0,2.0,,,,,,,FM,TF,FT,FT,,,,,,,1650.0,2090.0,1540.0,1540.0,,,,,,,10.0,12.0,9.0,11.0,,,,,,,1.0,10.0,3.0,10.0,,,,,,,9.0,7.0,9.0,8.0,,,,,,,7.0,7.0,7.0,8.0,,,,,,,5.0,7,5.0,5.0,,,,,,,7.0,9,5.0,5.0,,,,,,,77.0,78.0,80.0,90.0,,,,,,,S,S,S,S,,,,,,,273,48,36,49,280,41,26,37,185000.0,112,112,112,111
CD ,20250426,6,5,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34,,POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,SCHULTZ LINDSAY,0,0,0,0,HERNANDEZ COLBY J,,0,0,0,NOVOGRATZ RACING STABLES INC ,Lime; black circled 'N'; pink and yellow hoops; pink and yellow bars on sleeves; lime cap,,12.0,LEMON SOHN,22,2,,DKBBR,118,MENDELSSOHN,SCAT DADDY,SORRENTINA LEMON,LEMON DROP KID,Bill Justice,KY,,20250320.0,20250213.0,20250120.0,20241222.0,20241128.0,,,,,,FG,FG,FG,FG,FG,,,,,,FG,FG,FG,FG,FG,,,,,,3.0,8.0,6.0,7.0,2.0,,,,,,FT,FM,TF,FM,FM,,,,,,1320.0,-1870.0,1870.0,1870.0,-1870.0,,,,,,7.0,10.0,12.0,12.0,11.0,,,,,,2.0,1.0,10.0,2.0,6.0,,,,,,3.0,5.0,3.0,4.0,8.0,,,,,,3.0,5.0,2.0,4.0,8,,,,,,2.0,7,4.0,3.0,11,,,,,,2.0,9,5.0,5.0,11,,,,,,78.0,66.0,78.0,74.0,59.0,,,,,,MO,S,S,S,S,,,,,,250,41,33,30,250,26,28,27,15000.0,106,106,108,106
CD ,20250426,6,6,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34,,POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,BARRETT RODDINA A,0,0,0,0,GUTIERREZ MARIO,,0,0,0,SHAUNA B FORD,Black; red belt; black chevrons on red sleeves; black cap,,20.0,SKYNET,22,4,,DKBBR,118,YOSHIDA,HEART'S CRY,SKY SHAFT,MINESHAFT,September Farm LLC & SF Bloodstock LLC,KY,,20250410.0,20250322.0,20250214.0,20250124.0,20241129.0,20241114.0,20240728.0,,,,KEE,TP,TP,TP,CD,CD,ELP,,,,KEE,TP,TP,TP,CD,CD,ELP,,,,9.0,4.0,2.0,4.0,12.0,5.0,4.0,,,,FT,FT,FT,FT,FT,SY,FM,,,,1540.0,1760.0,1760.0,1760.0,1320.0,1540.0,1210.0,,,,10.0,11.0,7.0,12.0,12.0,9.0,10.0,,,,6.0,6.0,4.0,3.0,12.0,1.0,9.0,,,,8.0,4.0,5.0,3.0,11.0,7.0,10.0,,,,6.0,4.0,4.0,4.0,10,9.0,10.0,,,,3.0,11,5.0,4.0,9,8.0,9.0,,,,4.0,11,7.0,4.0,7,6.0,9.0,,,,74.0,63.0,65.0,78.0,69.0,58.0,55.0,,,,M,S,S,S,S,S,S,,,,44,3,2,1,290,28,29,35,9533.0,104,103,106,103
CD ,20250426,6,7,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34,,POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,MEDINA ROBERT,0,0,0,0,ROSARIO JOEL,,0,0,0,NEWTOWN ANNER STUD ,Cream; navy Cross of Lorraine; navy sleeves; cream star on navy cap,,20.0,DEMAND,22,4,,CH,118,DIALED IN,MINESHAFT,THAT'S OK,NOT FOR LOVE,Newtownanner Stud Farm,NY,,20250329.0,,,,,,,,,,AQU,,,,,,,,,,AQU,,,,,,,,,,8.0,,,,,,,,,,FT,,,,,,,,,,1430.0,,,,,,,,,,12.0,,,,,,,,,,8.0,,,,,,,,,,7.0,,,,,,,,,,12.0,,,,,,,,,,11.0,,,,,,,,,,11.0,,,,,,,,,,54.0,,,,,,,,,,S,,,,,,,,,,254,20,28,40,730,115,115,101,15000.0,106,105,102,108
CD ,20250426,6,8,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34,,POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,VOSLER EUGENE S,0,0,0,0,SERPA ANGEL,,0,0,0,KIRT CAHILL AND SARAH CAHILL,Ivory; burgundy circled 'K'; burgundy chevrons on sleeves; burgundy cap,,30.0,TUN TAVERN,22,5,,CH,118,GORMLEY,MALIBU MOON,ALTA LOVE,GONE WEST,Kirt Cahill & Sarah Cahill,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3,3,2,181,20,22,32,,103,102,104,103
CD ,20250426,6,9,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34,,POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,STALL ALBERT M JR,0,0,0,0,MACHADO LUAN,,0,0,0,BEANIE AND JUBI LLC ,Red; white dots; white cap,,10.0,DAIQUIRI SOMMELIER,22,5,,DKBBR,118,GLOBAL CAMPAIGN,CURLIN,ACQUAINTED,PAYNTER,Curly Neal LLC,KY,,20250312.0,,,,,,,,,,FG,,,,,,,,,,FG,,,,,,,,,,6.0,,,,,,,,,,FT,,,,,,,,,,1870.0,,,,,,,,,,10.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,9.0,,,,,,,,,,7.0,,,,,,,,,,74.0,,,,,,,,,,S,,,,,,,,,,211,35,28,29,1015,155,133,128,7500.0,103,97,106,102
CD ,20250426,6,10,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34,,POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,PUHICH MIKE,0,0,0,0,CANNON DECLAN,,0,0,0,MARK DEDOMENICO LLC ,Fluorescent pink; blue 'D'; multi-colored bars on sleeves; fluorescent pink cap,,3.5,SINISTER SMILE,22,2,,DKBBR,118,PRACTICAL JOKE,INTO MISCHIEF,MAKING MARK MONEY,SMART STRIKE,Rhineshire Farm LLC,KY,,20250322.0,20250223.0,20241214.0,20241127.0,,,,,,,TP,TP,TP,CD,,,,,,,TP,TP,TP,CD,,,,,,,4.0,9.0,2.0,7.0,,,,,,,FT,FT,FT,FT,,,,,,,1760.0,1760.0,1320.0,1210.0,,,,,,,11.0,11.0,12.0,10.0,,,,,,,10.0,11.0,12.0,8.0,,,,,,,3.0,7.0,1.0,6.0,,,,,,,3.0,3.0,3.0,7.0,,,,,,,3.0,3,2.0,5.0,,,,,,,9.0,2,2.0,3.0,,,,,,,76.0,82.0,81.0,70.0,,,,,,,S,S,S,S,,,,,,,79,3,13,15,435,44,41,53,75000.0,111,111,115,113
CD ,20250426,6,11,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34,,POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,CASSE MARK,0,0,0,0,ORTIZ JOSE L,,0,0,0,GARY BARBER,Hot pink; black epaulets; black circled 'BB'; black cap,,5.0,CLASSY WAR,22,1,,DKBBR,118,WAR OF WILL,WAR FRONT,CLASSYDAME,BLAME,Nancy C Shuford,KY,,20250314.0,20250117.0,20250104.0,20240511.0,,,,,,,GP,GP,GP,GP,,,,,,,GP,GP,GP,GP,,,,,,,6.0,5.0,1.0,10.0,,,,,,,FT,FT,FM,FM,,,,,,,1100.0,1830.0,1760.0,1100.0,,,,,,,8.0,9.0,10.0,11.0,,,,,,,4.0,9.0,7.0,4.0,,,,,,,7.0,6.0,2.0,8.0,,,,,,,7.0,6.0,2.0,7.0,,,,,,,6.0,7,3.0,7.0,,,,,,,4.0,7,5.0,8.0,,,,,,,74.0,67.0,76.0,80.0,,,,,,,MO,M,S,N,,,,,,,1284,231,165,177,1362,277,168,182,20000.0,109,108?,112,108
CD ,20250426,6,12,,1430,D,M,BUN,Md 50000,67000,50000.0,50000.0,74.34,,POP PAUL;SHADOW COAST;HOLSTER;TAPAKENA;LEMON SOHN;SKYNET;DEMAND;TUN TAVERN;DAIQUIRI SOMMELIER;SINISTER SMILE;CLASSY WAR;STRATEGIST,CD ,6,TB,9,ROMERO GREGORY,0,0,0,0,CALLEJA ANDRES,,0,0,0,JENNIFER SALVADOR,Black; gold 'MV'; black cap,,30.0,STRATEGIST,22,5,,CH,118,IMPROBABLE,CITY ZIP,SKYHAWK,CURLIN,Anastasie Astrid Christiansen-Croy,KY,,20241201.0,20241012.0,20240914.0,20240824.0,,,,,,,DMR,BAQ,BAQ,SAR,,,,,,,DMR,BAQ,BAQ,SAR,,,,,,,9.0,11.0,7.0,6.0,,,,,,,FM,FM,FM,FM,,,,,,,1760.0,1870.0,1870.0,1870.0,,,,,,,11.0,12.0,11.0,10.0,,,,,,,10.0,6.0,3.0,1.0,,,,,,,8.0,5.0,6.0,7.0,,,,,,,9.0,5.0,6.0,8.0,,,,,,,11.0,9,5.0,10.0,,,,,,,11.0,7,6.0,8.0,,,,,,,30.0,63.0,54.0,57.0,,,,,,,S,S,S,S,,,,,,,0,0,0,0,377,28,30,38,15000.0,103,103,106,103
CD ,20250426,7,1,,2200,D,S,BUM,Md Sp Wt,92000,,,119.4, DSENTRIES 7TH CDX APRIL 26 A10F H92000 0 BUM 1 1/4 MILES DIRT THOROUGHBRED FILLIES AND MARES 3 YEAR OLDS AND UP MAIDEN SPECIAL WEIGHT PURSE $92000 (08:37) (8 ),ANTONIA'S FLOWERS;PLAZA CUE;HALFIN;CHURNING BERNI;KISS ME AGAIN;ASHES AND DIAMONDS;MADDIENLIZZYSHONOR;VINO TIEMPO,CD ,7,TB,9,SHARP JOE,0,0,0,0,SAEZ LUIS,,0,0,0,SEMAFORE RACING AND SUMMERPLACE FARM LLC,Purple; silver sash; silver sleeves; purple cap,,8.0,ANTONIA'S FLOWERS,22,2,,B,118,AMERICAN PHAROAH,PIONEEROF THE NILE,PARIS AMOUR,FROSTED,Stoneriggs Farm,KY,,20250328.0,,,,,,,,,,TP,,,,,,,,,,TP,,,,,,,,,,7.0,,,,,,,,,,FT,,,,,,,,,,1760.0,,,,,,,,,,11.0,,,,,,,,,,2.0,,,,,,,,,,8.0,,,,,,,,,,7.0,,,,,,,,,,7.0,,,,,,,,,,7.0,,,,,,,,,,71.0,,,,,,,,,,S,,,,,,,,,,586,94,89,63,1443,235,213,182,45000.0,110,107,111,114
CD ,20250426,7,2,,2200,D,S,BUM,Md Sp Wt,92000,,,119.4,,ANTONIA'S FLOWERS;PLAZA CUE;HALFIN;CHURNING BERNI;KISS ME AGAIN;ASHES AND DIAMONDS;MADDIENLIZZYSHONOR;VINO TIEMPO,CD ,7,TB,9,MCPEEK KENNETH G,0,0,0,0,HERNANDEZ B J JR,,0,0,0,BACCARI RACING STABLE LLC AND DREAM WALK,Navy; navy musical note on gold 'D'; navy musical notes on gold stripe on sleeves; navy cap,,2.5,PLAZA CUE,22,4,,B,118,SKY MESA,PULPIT,SAMBA BREEZE,SUPER SAVER,Larry Brookshire,KY,,20250406.0,20250309.0,20250126.0,20250109.0,,,,,,,KEE,OP,OP,FG,,,,,,,KEE,OP,OP,FG,,,,,,,7.0,8.0,6.0,5.0,,,,,,,SY,GD,FT,FM,,,,,,,1870.0,1760.0,1870.0,-1870.0,,,,,,,10.0,10.0,9.0,8.0,,,,,,,4.0,8.0,7.0,5.0,,,,,,,2.0,6.0,2.0,2.0,,,,,,,3.0,5.0,2.0,2.0,,,,,,,4.0,2,2.0,2.0,,,,,,,5.0,2,2.0,3.0,,,,,,,78.0,90.0,82.0,71.0,,,,,,,S,S,S,MO,,,,,,,661,92,64,103,795,125,94,89,10000.0,108,108,106,109
