race_id,distance_yards,purse,st1_r1_pts,st2_r1_pts,st3_r1_pts,st4_r1_pts,st5_r1_pts,st6_r1_pts,st7_r1_pts,st8_r1_pts,st9_r1_pts,st10_r1_pts,st11_r1_pts,st12_r1_pts,st13_r1_pts,st14_r1_pts,st15_r1_pts,st16_r1_pts,st17_r1_pts,st18_r1_pts,st19_r1_pts,st20_r1_pts,st21_r1_pts,st22_r1_pts,st23_r1_pts,st1_r1_str,st2_r1_str,st3_r1_str,st4_r1_str,st5_r1_str,st6_r1_str,st7_r1_str,st8_r1_str,st9_r1_str,st10_r1_str,st11_r1_str,st12_r1_str,st13_r1_str,st14_r1_str,st15_r1_str,st16_r1_str,st17_r1_str,st18_r1_str,st19_r1_str,st20_r1_str,st21_r1_str,st22_r1_str,st23_r1_str,st1_r1_ent,st2_r1_ent,st3_r1_ent,st4_r1_ent,st5_r1_ent,st6_r1_ent,st7_r1_ent,st8_r1_ent,st9_r1_ent,st10_r1_ent,st11_r1_ent,st12_r1_ent,st13_r1_ent,st14_r1_ent,st15_r1_ent,st16_r1_ent,st17_r1_ent,st18_r1_ent,st19_r1_ent,st20_r1_ent,st21_r1_ent,st22_r1_ent,st23_r1_ent
CD-05-27-23-R08,1760.0,141000.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,3,3,2,8,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,10,11,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-27-23-R09,1320.0,127000.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,,,,,,,,,,,,,,,9,1,6,3,12,1,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,11,12,11,10,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-27-23-R10,2640.0,225000.0,0.0,6.0,0.0,6.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,3,6,1,3,1,2,3,8,6,9,6,0,0,0,0,0,0,0,0,0,0,0,7,11,11,7,7,6,8,7,10,7,11,8,0,0,0,0,0,0,0,0,0,0,0
CD-05-27-23-R11,1430.0,120000.0,2.0,1.0,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,2,7,4,-1,-1,-1,9,-1,7,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,-1,-1,-1,11,-1,10,12,-1,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-28-23-R01,1540.0,52000.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,2,5,9,8,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,12,6,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-28-23-R02,1870.0,66000.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,6.0,,,,,,,,,,,,,,,,8,5,5,2,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,6,9,7,6,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-28-23-R03,1980.0,120000.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,3,8,8,4,5,4,4,6,9,2,8,2,8,0,0,0,0,0,0,0,0,0,0,12,11,10,11,12,11,11,12,12,12,11,12,9,0,0,0,0,0,0,0,0,0,0
CD-05-28-23-R04,1540.0,72000.0,6.0,6.0,2.0,2.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,1,2,3,2,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,8,7,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-28-23-R05,1430.0,120000.0,0.0,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,6,2,-1,2,9,9,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,-1,6,10,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-28-23-R06,1210.0,134000.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,,,,,,,,,,5,4,1,6,7,12,5,2,9,4,3,1,3,8,0,0,0,0,0,0,0,0,0,8,9,8,8,8,12,7,8,10,8,9,11,10,8,0,0,0,0,0,0,0,0,0
CD-05-28-23-R07,1320.0,127000.0,6.0,6.0,6.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,1,1,1,1,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,9,9,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-28-23-R08,1760.0,127000.0,2.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,,,,,,,,,,,,,,3,1,5,1,5,6,3,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,6,8,9,8,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-28-23-R09,1980.0,120000.0,0.0,2.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,,,,4,4,9,-1,2,7,6,2,7,11,6,7,3,0,0,0,0,0,0,0,0,0,0,10,12,12,-1,9,11,12,12,11,11,10,10,9,0,0,0,0,0,0,0,0,0,0
CD-05-29-23-R01,1760.0,50000.0,1.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3,9,2,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-29-23-R02,1100.0,92000.0,0.0,,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,10,-1,3,9,-1,5,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,9,11,-1,9,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-29-23-R03,1870.0,127000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,12,5,5,9,2,4,6,7,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,11,11,12,8,7,11,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-29-23-R04,1870.0,30000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,2,11,6,5,5,2,11,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,9,12,7,11,11,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-29-23-R05,1320.0,31000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,6,10,5,3,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,8,6,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-29-23-R06,1210.0,134000.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,1.0,0.0,,,,,,,,,,10,5,7,1,3,7,10,2,4,3,10,1,4,6,0,0,0,0,0,0,0,0,0,11,9,9,9,10,12,10,12,12,6,12,9,7,9,0,0,0,0,0,0,0,0,0
CD-05-29-23-R07,1430.0,58000.0,1.0,,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,-1,1,2,3,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,11,6,12,7,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-29-23-R08,1320.0,225000.0,6.0,2.0,0.0,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,1,2,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,5,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-29-23-R09,1980.0,120000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,5,7,5,5,1,10,7,7,5,2,7,7,2,4,5,0,0,0,0,0,0,0,0,12,11,7,11,12,12,12,11,10,12,12,12,10,9,10,0,0,0,0,0,0,0,0
